sale_date,EV_Sold_2W,Total_Sold_2W,EV_Sold_4W,Total_Sold_4W,EV_Sold_Total,Total_Sold
01-04-2021,5689,958559,626,222512,6315,1181071
01-05-2021,1242,458553,257,92046,1499,550599
01-06-2021,4669,1075631,818,203097,5487,1278728
01-07-2021,14676,1290660,1118,282954,15794,1573614
01-08-2021,16050,1103178,1103,274201,17153,1377379
01-09-2021,18032,1032094,1319,252216,19351,1284310
01-10-2021,20813,1136751,1377,244395,22190,1381146
01-11-2021,24534,1598843,1625,259896,26159,1858739
01-12-2021,26626,1302728,2615,262856,29241,1565584
01-01-2022,30122,1153156,1550,278194,31672,1431350
01-02-2022,35722,1106062,2449,257107,38171,1363169
01-03-2022,54398,1286450,3720,289685,58118,1576135
01-04-2022,53275,1327174,2249,282677,55524,1609851
01-05-2022,42414,1366086,2959,283451,45373,1649537
01-06-2022,44381,1227152,3210,279066,47591,1506218
01-07-2022,46604,1135501,3406,269722,50010,1405223
01-08-2022,52226,1180186,3358,292790,55584,1472976
01-09-2022,53282,1078232,3546,276489,56828,1354721
01-10-2022,77250,1724890,3912,356478,81162,2081368
01-11-2022,76775,1855728,3977,305048,80752,2160776
01-12-2022,64641,1136228,3834,283004,68475,1419232
01-01-2023,64678,1268783,3438,344455,68116,1613238
01-02-2023,66071,1270824,4756,290209,70827,1561033
01-03-2023,86306,1450500,8820,336506,95126,1787006
01-04-2023,66814,1233420,6004,283934,72818,1517354
01-05-2023,105357,1496873,7640,300291,112997,1797164
01-06-2023,45841,1310885,7790,291508,53631,1602393
01-07-2023,54192,1227300,7430,277192,61622,1504492
01-08-2023,62471,1255183,6753,311003,69224,1566186
01-09-2023,63746,1311160,6047,324470,69793,1635630
01-10-2023,74623,1507244,7210,347151,81833,1854395
01-11-2023,91243,2247356,7042,357280,98285,2604636
01-12-2023,75494,1449476,7191,289052,82685,1738528
01-01-2024,81343,1458664,7968,370351,89311,1829015
01-02-2024,81963,1437858,7088,322385,89051,1760243
01-03-2024,129605,1459400,8738,307813,138343,1767213
